transaction_id,customer_id,amount,timestamp,location,payment_method
1,45,224.83570765056163,2026-02-26 16:15:32.960472,Karachi,Online
2,23,193.08678494144075,2026-02-26 16:15:42.960472,Islamabad,Cash
3,41,232.38442690503462,2026-02-26 16:15:52.960472,Lahore,Online
4,43,276.15149282040124,2026-02-26 16:16:02.960472,Karachi,Online
5,15,188.2923312638332,2026-02-26 16:16:12.960472,Karachi,Card
6,25,188.29315215254098,2026-02-26 16:16:22.960472,Lahore,Online
7,16,278.9606407753696,2026-02-26 16:16:32.960472,Lahore,Card
8,49,238.37173645764545,2026-02-26 16:16:42.960472,Karachi,Online
9,6,176.52628070325238,2026-02-26 16:16:52.960472,Islamabad,Online
10,36,227.12800217929822,2026-02-26 16:17:02.960472,Lahore,Card
11,39,176.82911535937689,2026-02-26 16:17:12.960472,Karachi,Cash
12,33,176.71351232148714,2026-02-26 16:17:22.960472,Islamabad,Cash
13,18,212.0981135783017,2026-02-26 16:17:32.960472,Islamabad,Online
14,46,104.33598776711011,2026-02-26 16:17:42.960472,Islamabad,Card
15,45,113.75410837434836,2026-02-26 16:17:52.960472,Lahore,Online
16,20,171.88562353795137,2026-02-26 16:18:02.960472,Lahore,Cash
17,37,149.35844398327882,2026-02-26 16:18:12.960472,Lahore,Cash
18,44,215.7123666297637,2026-02-26 16:18:22.960472,Lahore,Online
19,41,154.59879622393944,2026-02-26 16:18:32.960472,Karachi,Card
20,20,129.38481493323542,2026-02-26 16:18:42.960472,Lahore,Online
21,36,273.2824384460777,2026-02-26 16:18:52.960472,Lahore,Online
22,33,188.7111849756732,2026-02-26 16:19:02.960472,Lahore,Cash
23,25,203.3764102343962,2026-02-26 16:19:12.960472,Karachi,Card
24,32,128.76259068932717,2026-02-26 16:19:22.960472,Karachi,Card
25,19,172.78086377374086,2026-02-26 16:19:32.960472,Islamabad,Online
26,19,205.5461294854933,2026-02-26 16:19:42.960472,Islamabad,Cash
27,29,142.45032112888487,2026-02-26 16:19:52.960472,Islamabad,Cash
28,43,218.7849009172836,2026-02-26 16:20:02.960472,Lahore,Cash
29,2,169.96806550405975,2026-02-26 16:20:12.960472,Islamabad,Card
30,3,185.41531251033615,2026-02-26 16:20:22.960472,Islamabad,Cash
31,16,169.91466938853014,2026-02-26 16:20:32.960472,Lahore,Online
32,9,292.6139092254469,2026-02-26 16:20:42.960472,Islamabad,Cash
33,50,199.3251387631033,2026-02-26 16:20:52.960472,Islamabad,Cash
34,7,147.114453552205,2026-02-26 16:21:02.960472,Lahore,Online
35,12,241.12724560515946,2026-02-26 16:21:12.960472,Islamabad,Online
36,50,138.9578175014489,2026-02-26 16:21:22.960472,Lahore,Cash
37,5,210.44317975023776,2026-02-26 16:21:32.960472,Lahore,Card
38,10,102.01649380601123,2026-02-26 16:21:42.960472,Islamabad,Cash
39,7,133.59069755507846,2026-02-26 16:21:52.960472,Karachi,Cash
40,7,209.84306179345617,2026-02-26 16:22:02.960472,Karachi,Cash
41,8,236.92332899977052,2026-02-26 16:22:12.960472,Lahore,Online
42,39,208.56841405949854,2026-02-26 16:22:22.960472,Lahore,Cash
43,13,194.21758588058796,2026-02-26 16:22:32.960472,Islamabad,Card
44,20,184.94481522053556,2026-02-26 16:22:42.960472,Lahore,Card
45,35,126.07390048162863,2026-02-26 16:22:52.960472,Islamabad,Cash
46,36,164.00778958026456,2026-02-26 16:23:02.960472,Karachi,Card
47,15,7809.345096873807,2026-02-26 16:23:12.960472,Lahore,Cash
48,35,252.85611131094578,2026-02-26 16:23:22.960472,Islamabad,Online
49,43,143.47238476592167,2026-02-26 16:23:32.960472,Islamabad,Cash
50,31,206.72144413140109,2026-02-26 16:23:42.960472,Karachi,Cash
51,14,229.10613973565196,2026-02-26 16:23:52.960472,Islamabad,Card
52,7,244.38742297966786,2026-02-26 16:24:02.960472,Lahore,Cash
53,23,244.71661650543808,2026-02-26 16:24:12.960472,Karachi,Online
54,27,237.74988986223678,2026-02-26 16:24:22.960472,Karachi,Card
55,9,189.6417054947713,2026-02-26 16:24:32.960472,Karachi,Cash
56,11,168.826130250752,2026-02-26 16:24:42.960472,Lahore,Card
57,22,124.59233552262586,2026-02-26 16:24:52.960472,Islamabad,Online
58,25,254.98234878924103,2026-02-26 16:25:02.960472,Islamabad,Online
59,47,191.11339393646725,2026-02-26 16:25:12.960472,Karachi,Card
60,12,179.48083456568497,2026-02-26 16:25:22.960472,Islamabad,Cash
61,4,258.98581723503503,2026-02-26 16:25:32.960472,Islamabad,Online
62,34,155.08960302721607,2026-02-26 16:25:42.960472,Lahore,Online
63,37,241.7397709615214,2026-02-26 16:25:52.960472,Karachi,Online
64,38,214.82806921644854,2026-02-26 16:26:02.960472,Islamabad,Card
65,29,148.1085061742259,2026-02-26 16:26:12.960472,Lahore,Cash
66,42,196.20981274859074,2026-02-26 16:26:22.960472,Karachi,Cash
67,48,248.64817668778937,2026-02-26 16:26:32.960472,Lahore,Card
68,14,239.7797731947971,2026-02-26 16:26:42.960472,Islamabad,Card
69,5,274.7717126441737,2026-02-26 16:26:52.960472,Lahore,Card
70,38,216.909062599666,2026-02-26 16:27:02.960472,Islamabad,Cash
71,9,368.61481268133366,2026-02-26 16:27:12.960472,Islamabad,Card
72,41,153.9804597466312,2026-02-26 16:27:22.960472,Lahore,Online
73,4,180.06808049923993,2026-02-26 16:27:32.960472,Islamabad,Cash
74,6,196.9567956262627,2026-02-26 16:27:42.960472,Karachi,Card
75,46,129.06247707042985,2026-02-26 16:27:52.960472,Islamabad,Cash
76,5,252.12458086697106,2026-02-26 16:28:02.960472,Lahore,Card
77,47,245.17662453129213,2026-02-26 16:28:12.960472,Lahore,Cash
78,6,200.95001655310747,2026-02-26 16:28:22.960472,Karachi,Cash
79,24,173.27917731632473,2026-02-26 16:28:32.960472,Karachi,Card
80,39,125.24730645928321,2026-02-26 16:28:42.960472,Islamabad,Online
81,24,160.53708356510398,2026-02-26 16:28:52.960472,Karachi,Card
82,3,237.18556418856133,2026-02-26 16:29:02.960472,Karachi,Card
83,3,189.39192891441868,2026-02-26 16:29:12.960472,Islamabad,Card
84,1,178.65656029801386,2026-02-26 16:29:22.960472,Karachi,Card
85,41,225.07241657624024,2026-02-26 16:29:32.960472,Islamabad,Card
86,17,257.9093326466014,2026-02-26 16:29:42.960472,Islamabad,Card
87,39,212.85584350281397,2026-02-26 16:29:52.960472,Islamabad,Online
88,28,215.72564479315858,2026-02-26 16:30:02.960472,Karachi,Cash
89,36,268.59310667748883,2026-02-26 16:30:12.960472,Islamabad,Cash
90,4,208.77766469774164,2026-02-26 16:30:22.960472,Lahore,Online
91,25,184.5355726777711,2026-02-26 16:30:32.960472,Islamabad,Online
92,50,233.65627513869876,2026-02-26 16:30:42.960472,Lahore,Cash
93,32,187.1684908653723,2026-02-26 16:30:52.960472,Karachi,Cash
94,18,181.60871379336194,2026-02-26 16:31:02.960472,Islamabad,Cash
95,29,263.6866810069778,2026-02-26 16:31:12.960472,Karachi,Card
96,39,185.402366458719,2026-02-26 16:31:22.960472,Islamabad,Online
97,8,67.2411976218265,2026-02-26 16:31:32.960472,Lahore,Cash
98,50,217.2758971944383,2026-02-26 16:31:42.960472,Karachi,Cash
99,12,180.22417742098534,2026-02-26 16:31:52.960472,Lahore,Card
100,48,185.5431571765029,2026-02-26 16:32:02.960472,Islamabad,Online
101,16,222.64681632667546,2026-02-26 16:32:12.960472,Islamabad,Cash
102,27,191.69695458244672,2026-02-26 16:32:22.960472,Lahore,Cash
103,29,210.74694150473775,2026-02-26 16:32:32.960472,Lahore,Online
104,10,98.88425334021325,2026-02-26 16:32:42.960472,Karachi,Cash
105,17,152.8471595766369,2026-02-26 16:32:52.960472,Karachi,Cash
106,47,270.1979369329647,2026-02-26 16:33:02.960472,Lahore,Card
107,41,199.07245977441798,2026-02-26 16:33:12.960472,Islamabad,Cash
108,10,116.32476890048883,2026-02-26 16:33:22.960472,Karachi,Card
109,30,146.3734082782171,2026-02-26 16:33:32.960472,Lahore,Cash
110,20,150.3706910298405,2026-02-26 16:33:42.960472,Karachi,Cash
111,19,205.11738412748335,2026-02-26 16:33:52.960472,Islamabad,Card
112,9,178.36953597259935,2026-02-26 16:34:02.960472,Karachi,Card
113,32,167.04088487817612,2026-02-26 16:34:12.960472,Islamabad,Card
114,41,200.19686522157014,2026-02-26 16:34:22.960472,Islamabad,Cash
115,1,223.88770497167636,2026-02-26 16:34:32.960472,Karachi,Cash
116,34,187.04856776305547,2026-02-26 16:34:42.960472,Karachi,Card
117,32,171.26453961933004,2026-02-26 16:34:52.960472,Islamabad,Cash
118,1,178.92508898300582,2026-02-26 16:35:02.960472,Islamabad,Cash
119,4,216.99104820933218,2026-02-26 16:35:12.960472,Lahore,Card
120,44,199.63099250277136,2026-02-26 16:35:22.960472,Lahore,Cash
121,20,238.36484193532021,2026-02-26 16:35:32.960472,Islamabad,Online
122,7,142.51037112528206,2026-02-26 16:35:42.960472,Karachi,Online
123,25,161.2331947021528,2026-02-26 16:35:52.960472,Lahore,Cash
124,5,238.65704279446243,2026-02-26 16:36:02.960472,Karachi,Online
125,48,159.90860783251532,2026-02-26 16:36:12.960472,Lahore,Card
126,35,269.2007859466339,2026-02-26 16:36:22.960472,Islamabad,Online
127,33,270.2602652939094,2026-02-26 16:36:32.960472,Lahore,Card
128,40,269.6162876745951,2026-02-26 16:36:42.960472,Lahore,Card
129,33,155.96795907351154,2026-02-26 16:36:52.960472,Karachi,Online
130,50,203.84474742922856,2026-02-26 16:37:02.960472,Karachi,Card
131,45,175.32837588983367,2026-02-26 16:37:12.960472,Islamabad,Online
132,28,246.15813041709765,2026-02-26 16:37:22.960472,Islamabad,Cash
133,3,285.3302476839231,2026-02-26 16:37:32.960472,Karachi,Card
134,47,243.67947078176894,2026-02-26 16:37:42.960472,Lahore,Online
135,48,200.45721728700687,2026-02-26 16:37:52.960472,Lahore,Card
136,5,181.72303515837285,2026-02-26 16:38:02.960472,Karachi,Cash
137,23,232.4543366314553,2026-02-26 16:38:12.960472,Karachi,Card
138,34,138.85632316623466,2026-02-26 16:38:22.960472,Lahore,Cash
139,29,226.81680161910327,2026-02-26 16:38:32.960472,Islamabad,Cash
140,18,154.26545343693613,2026-02-26 16:38:42.960472,Karachi,Online
141,3,231.02741079808675,2026-02-26 16:38:52.960472,Karachi,Online
142,33,191.95313115684684,2026-02-26 16:39:02.960472,Islamabad,Cash
143,11,180.58678005116928,2026-02-26 16:39:12.960472,Lahore,Online
144,10,155.72438130855755,2026-02-26 16:39:22.960472,Islamabad,Card
145,37,182.1627487115903,2026-02-26 16:39:32.960472,Islamabad,Card
146,30,227.80608992669826,2026-02-26 16:39:42.960472,Lahore,Online
147,28,252.19303054593288,2026-02-26 16:39:52.960472,Islamabad,Cash
148,2,10552.008115994624,2026-02-26 16:40:02.960472,Lahore,Card
149,23,119.62583827193862,2026-02-26 16:40:12.960472,Islamabad,Cash
150,40,209.2316929266152,2026-02-26 16:40:22.960472,Islamabad,Online
151,25,212.99413971242117,2026-02-26 16:40:32.960472,Karachi,Online
152,10,239.09114358886552,2026-02-26 16:40:42.960472,Lahore,Card
153,10,138.1524644560959,2026-02-26 16:40:52.960472,Karachi,Card
154,7,133.9771693457862,2026-02-26 16:41:02.960472,Karachi,Online
155,5,226.09707828084487,2026-02-26 16:41:12.960472,Karachi,Card
156,42,214.8492336616593,2026-02-26 16:41:22.960472,Karachi,Card
157,28,212.52464251729384,2026-02-26 16:41:32.960472,Karachi,Online
158,6,217.3224104748488,2026-02-26 16:41:42.960472,Islamabad,Card
159,23,165.99876392107547,2026-02-26 16:41:52.960472,Islamabad,Card
160,42,211.6126848580502,2026-02-26 16:42:02.960472,Lahore,Card
161,26,214.65362366493406,2026-02-26 16:42:12.960472,Lahore,Card
162,46,164.2824290986816,2026-02-26 16:42:22.960472,Karachi,Online
163,21,293.28872555723785,2026-02-26 16:42:32.960472,Lahore,Card
164,42,223.69164604558938,2026-02-26 16:42:42.960472,Karachi,Card
165,5,140.43482513986757,2026-02-26 16:42:52.960472,Lahore,Cash
166,49,232.82768043169148,2026-02-26 16:43:02.960472,Karachi,Cash
167,29,151.26591648863393,2026-02-26 16:43:12.960472,Lahore,Cash
168,17,239.3542301871226,2026-02-26 16:43:22.960472,Lahore,Online
169,15,257.9297789503702,2026-02-26 16:43:32.960472,Islamabad,Cash
170,1,158.96588408241448,2026-02-26 16:43:42.960472,Islamabad,Online
171,30,248.16880646221608,2026-02-26 16:43:52.960472,Islamabad,Card
172,4,220.63904634682493,2026-02-26 16:44:02.960472,Islamabad,Cash
173,43,241.1030079997245,2026-02-26 16:44:12.960472,Islamabad,Card
174,31,294.8396491326974,2026-02-26 16:44:22.960472,Lahore,Card
175,24,187.73059419985648,2026-02-26 16:44:32.960472,Karachi,Online
176,39,162.31319178212553,2026-02-26 16:44:42.960472,Lahore,Card
177,29,155.52427851872383,2026-02-26 16:44:52.960472,Lahore,Online
178,29,159.2094857517281,2026-02-26 16:45:02.960472,Lahore,Online
179,49,196.1449145292948,2026-02-26 16:45:12.960472,Lahore,Online
180,47,217.0575987408322,2026-02-26 16:45:22.960472,Karachi,Online
181,11,213.83453996650096,2026-02-26 16:45:32.960472,Lahore,Online
182,43,241.35916245180118,2026-02-26 16:45:42.960472,Karachi,Online
183,39,200.65009459389535,2026-02-26 16:45:52.960472,Lahore,Cash
184,20,272.67670385786585,2026-02-26 16:46:02.960472,Karachi,Cash
185,34,186.7671583381022,2026-02-26 16:46:12.960472,Islamabad,Online
186,31,336.00845832948096,2026-02-26 16:46:22.960472,Islamabad,Cash
187,49,231.28336738825033,2026-02-26 16:46:32.960472,Lahore,Cash
188,8,157.1421221791859,2026-02-26 16:46:42.960472,Karachi,Online
189,32,146.45537509694438,2026-02-26 16:46:52.960472,Islamabad,Card
190,22,14404.585843529143,2026-02-26 16:47:02.960472,Islamabad,Cash
191,29,193.79338055591703,2026-02-26 16:47:12.960472,Lahore,Card
192,6,237.01704089738692,2026-02-26 16:47:22.960472,Karachi,Cash
193,50,177.37688838276654,2026-02-26 16:47:32.960472,Karachi,Online
194,11,238.8524897451804,2026-02-26 16:47:42.960472,Karachi,Card
195,50,252.27855841731585,2026-02-26 16:47:52.960472,Karachi,Online
196,49,182.89291436973093,2026-02-26 16:48:02.960472,Islamabad,Cash
197,26,153.6976690394261,2026-02-26 16:48:12.960472,Islamabad,Online
198,47,174.3517341182189,2026-02-26 16:48:22.960472,Karachi,Online
199,3,235.50546201819768,2026-02-26 16:48:32.960472,Lahore,Card
200,44,204.62394357755485,2026-02-26 16:48:42.960472,Islamabad,Card
201,41,231.50374693005037,2026-02-26 16:48:52.960472,Islamabad,Online
202,10,288.14687361516144,2026-02-26 16:49:02.960472,Islamabad,Online
203,1,211.54768614725666,2026-02-26 16:49:12.960472,Lahore,Cash
204,18,159.55315543048195,2026-02-26 16:49:22.960472,Karachi,Online
205,3,252.87117544311883,2026-02-26 16:49:32.960472,Islamabad,Cash
206,22,202.56804297398176,2026-02-26 16:49:42.960472,Lahore,Cash
207,4,243.62235788302266,2026-02-26 16:49:52.960472,Islamabad,Cash
208,21,253.30992720488692,2026-02-26 16:50:02.960472,Islamabad,Online
209,7,152.04959517866106,2026-02-26 16:50:12.960472,Lahore,Card
210,33,269.10023020859717,2026-02-26 16:50:22.960472,Karachi,Online
211,5,245.25609799782796,2026-02-26 16:50:32.960472,Lahore,Card
212,28,169.80478137577356,2026-02-26 16:50:42.960472,Lahore,Cash
213,27,215.22245599354264,2026-02-26 16:50:52.960472,Lahore,Card
214,26,212.86037454900534,2026-02-26 16:51:02.960472,Lahore,Card
215,45,201.19659072329185,2026-02-26 16:51:12.960472,Karachi,Card
216,46,243.59569944061963,2026-02-26 16:51:22.960472,Islamabad,Online
217,25,271.86781641667636,2026-02-26 16:51:32.960472,Islamabad,Cash
218,17,200.3653186370316,2026-02-26 16:51:42.960472,Islamabad,Cash
219,11,266.5440663986043,2026-02-26 16:51:52.960472,Lahore,Cash
220,25,249.4101305252056,2026-02-26 16:52:02.960472,Islamabad,Cash
221,42,211.61480790882024,2026-02-26 16:52:12.960472,Karachi,Cash
222,16,208.80904610261607,2026-02-26 16:52:22.960472,Lahore,Card
223,48,142.37173141699924,2026-02-26 16:52:32.960472,Karachi,Online
224,31,124.9615803396413,2026-02-26 16:52:42.960472,Islamabad,Cash
225,5,208.2511399054669,2026-02-26 16:52:52.960472,Karachi,Card
226,44,157.2035541085316,2026-02-26 16:53:02.960472,Islamabad,Online
227,44,198.01819289801904,2026-02-26 16:53:12.960472,Karachi,Online
228,1,173.2668629074968,2026-02-26 16:53:22.960472,Karachi,Cash
229,34,110.57517475097517,2026-02-26 16:53:32.960472,Karachi,Card
230,31,217.8652270968317,2026-02-26 16:53:42.960472,Islamabad,Online
231,6,179.27340973050542,2026-02-26 16:53:52.960472,Karachi,Card
232,6,204.00993562704073,2026-02-26 16:54:02.960472,Islamabad,Card
233,46,155.34398631853884,2026-02-26 16:54:12.960472,Karachi,Cash
234,25,183.25913763026333,2026-02-26 16:54:22.960472,Islamabad,Card
235,46,278.01900705664394,2026-02-26 16:54:32.960472,Lahore,Cash
236,36,206.42755000355405,2026-02-26 16:54:42.960472,Islamabad,Cash
237,12,227.47881725313337,2026-02-26 16:54:52.960472,Islamabad,Cash
238,15,136.456409656198,2026-02-26 16:55:02.960472,Karachi,Online
239,39,319.45179786962314,2026-02-26 16:55:12.960472,Lahore,Card
240,30,292.1706879160267,2026-02-26 16:55:22.960472,Lahore,Cash
241,43,268.1717745475852,2026-02-26 16:55:32.960472,Lahore,Online
242,32,241.43829888024374,2026-02-26 16:55:42.960472,Karachi,Online
243,45,200.7571639129932,2026-02-26 16:55:52.960472,Karachi,Online
244,2,222.10370084333658,2026-02-26 16:56:02.960472,Karachi,Cash
245,11,252.4009871997476,2026-02-26 16:56:12.960472,Islamabad,Cash
246,17,168.57151262621468,2026-02-26 16:56:22.960472,Islamabad,Card
247,17,177.77506278904087,2026-02-26 16:56:32.960472,Lahore,Cash
248,48,116.54338204547341,2026-02-26 16:56:42.960472,Karachi,Card
249,18,161.40904611216223,2026-02-26 16:56:52.960472,Lahore,Online
250,39,283.0650865304077,2026-02-26 16:57:02.960472,Islamabad,Cash
251,8,183.28764544248162,2026-02-26 16:57:12.960472,Islamabad,Cash
252,47,184.10765467447084,2026-02-26 16:57:22.960472,Islamabad,Card
253,24,215.88835162185592,2026-02-26 16:57:32.960472,Lahore,Card
254,44,119.38863464127382,2026-02-26 16:57:42.960472,Lahore,Card
255,1,247.26908450437836,2026-02-26 16:57:52.960472,Islamabad,Card
256,2,263.32034276864374,2026-02-26 16:58:02.960472,Karachi,Card
257,49,218.86481327302045,2026-02-26 16:58:12.960472,Islamabad,Cash
258,2,282.5675493239745,2026-02-26 16:58:22.960472,Karachi,Cash
259,16,133.65841169320515,2026-02-26 16:58:32.960472,Karachi,Online
260,49,292.1857898875923,2026-02-26 16:58:42.960472,Karachi,Cash
261,13,163.4629298385173,2026-02-26 16:58:52.960472,Lahore,Online
262,35,136.0040133368435,2026-02-26 16:59:02.960472,Karachi,Online
263,7,188.13040193966654,2026-02-26 16:59:12.960472,Lahore,Card
264,7,293.60028402361525,2026-02-26 16:59:22.960472,Lahore,Online
265,46,199.0278929550226,2026-02-26 16:59:32.960472,Karachi,Card
266,9,153.37041717194595,2026-02-26 16:59:42.960472,Lahore,Online
267,32,9338.516492379731,2026-02-26 16:59:52.960472,Islamabad,Cash
268,43,194.7440747626793,2026-02-26 17:00:02.960472,Lahore,Card
269,16,281.62056519658177,2026-02-26 17:00:12.960472,Islamabad,Cash
270,7,128.49293110196837,2026-02-26 17:00:22.960472,Karachi,Card
271,17,177.9977756651508,2026-02-26 17:00:32.960472,Islamabad,Card
272,40,206.53702886430457,2026-02-26 17:00:42.960472,Lahore,Cash
273,36,272.06366445330576,2026-02-26 17:00:52.960472,Karachi,Cash
274,22,128.20689244102803,2026-02-26 17:01:02.960472,Islamabad,Cash
275,16,258.158187607748,2026-02-26 17:01:12.960472,Lahore,Card
276,38,200.51165305097936,2026-02-26 17:01:22.960472,Lahore,Online
277,17,150.92456744760244,2026-02-26 17:01:32.960472,Karachi,Online
278,14,223.10517371316354,2026-02-26 17:01:42.960472,Lahore,Card
279,34,209.9529847786735,2026-02-26 17:01:52.960472,Lahore,Card
280,45,169.98915614206027,2026-02-26 17:02:02.960472,Lahore,Cash
281,18,203.49010424950094,2026-02-26 17:02:12.960472,Islamabad,Online
282,10,180.734320156912,2026-02-26 17:02:22.960472,Karachi,Cash
283,1,205.6758672625624,2026-02-26 17:02:32.960472,Karachi,Online
284,48,233.10653372605233,2026-02-26 17:02:42.960472,Karachi,Cash
285,31,279.3008408072676,2026-02-26 17:02:52.960472,Lahore,Cash
286,23,138.10922505865756,2026-02-26 17:03:02.960472,Lahore,Card
287,45,306.65166873281333,2026-02-26 17:03:12.960472,Islamabad,Online
288,37,102.39561002387491,2026-02-26 17:03:22.960472,Islamabad,Card
289,26,14611.905638239143,2026-02-26 17:03:32.960472,Islamabad,Card
290,40,229.41586032422882,2026-02-26 17:03:42.960472,Islamabad,Cash
291,36,175.67836169738197,2026-02-26 17:03:52.960472,Karachi,Cash
292,28,210.379913064286,2026-02-26 17:04:02.960472,Karachi,Card
293,43,244.24952335933327,2026-02-26 17:04:12.960472,Karachi,Online
294,3,176.7735125677516,2026-02-26 17:04:22.960472,Karachi,Online
295,7,168.88814175468605,2026-02-26 17:04:32.960472,Lahore,Cash
296,3,182.22556795418203,2026-02-26 17:04:42.960472,Karachi,Cash
297,41,247.60055469233473,2026-02-26 17:04:52.960472,Islamabad,Cash
298,3,272.6275123731185,2026-02-26 17:05:02.960472,Karachi,Cash
299,48,218.10069559712355,2026-02-26 17:05:12.960472,Islamabad,Online
300,38,229.0657067017862,2026-02-26 17:05:22.960472,Islamabad,Card
301,11,168.51495713674436,2026-02-26 17:05:32.960472,Karachi,Cash
302,13,243.8377324976163,2026-02-26 17:05:42.960472,Islamabad,Online
303,27,227.58685052325373,2026-02-26 17:05:52.960472,Lahore,Online
304,8,164.49360210362582,2026-02-26 17:06:02.960472,Karachi,Online
305,32,110.6164194034109,2026-02-26 17:06:12.960472,Lahore,Online
306,44,138.97149478590728,2026-02-26 17:06:22.960472,Karachi,Online
307,37,166.53986359093935,2026-02-26 17:06:32.960472,Islamabad,Card
308,41,258.0968658873387,2026-02-26 17:06:42.960472,Lahore,Cash
309,40,277.6429887919663,2026-02-26 17:06:52.960472,Islamabad,Cash
310,14,178.02410622628614,2026-02-26 17:07:02.960472,Islamabad,Cash
311,13,179.6042323614352,2026-02-26 17:07:12.960472,Karachi,Card
312,15,213.08115279862332,2026-02-26 17:07:22.960472,Lahore,Cash
313,45,200.60732545366128,2026-02-26 17:07:32.960472,Lahore,Online
314,22,246.54670419870396,2026-02-26 17:07:42.960472,Karachi,Online
315,26,173.84059532064452,2026-02-26 17:07:52.960472,Lahore,Card
316,16,247.4571493890499,2026-02-26 17:08:02.960472,Islamabad,Card
317,2,188.03876010651226,2026-02-26 17:08:12.960472,Lahore,Card
318,36,242.6987355533928,2026-02-26 17:08:22.960472,Islamabad,Card
319,41,186.44797688557287,2026-02-26 17:08:32.960472,Lahore,Cash
320,29,169.3452658545811,2026-02-26 17:08:42.960472,Karachi,Card
321,40,295.61588199199855,2026-02-26 17:08:52.960472,Karachi,Card
322,32,253.2613541273459,2026-02-26 17:09:02.960472,Karachi,Card
323,9,110.39774499323926,2026-02-26 17:09:12.960472,Islamabad,Card
324,11,177.66132441050462,2026-02-26 17:09:22.960472,Islamabad,Card
325,35,260.2461460889287,2026-02-26 17:09:32.960472,Islamabad,Cash
326,43,140.1669765393239,2026-02-26 17:09:42.960472,Karachi,Card
327,19,238.53391647615555,2026-02-26 17:09:52.960472,Karachi,Card
328,41,233.35280517348957,2026-02-26 17:10:02.960472,Karachi,Online
329,6,165.04267109540413,2026-02-26 17:10:12.960472,Lahore,Card
330,31,199.5591476877096,2026-02-26 17:10:22.960472,Karachi,Card
331,40,95.49911256848603,2026-02-26 17:10:32.960472,Lahore,Card
332,40,288.5215758283359,2026-02-26 17:10:42.960472,Karachi,Card
333,13,184.54537454015392,2026-02-26 17:10:52.960472,Karachi,Card
