transaction_id,customer_id,amount,timestamp,location,payment_method
667,32,187.25113912895725,2026-02-26 18:06:32.960472,Karachi,Online
668,41,275.1996494291344,2026-02-26 18:06:42.960472,Lahore,Card
669,36,67.45150958034941,2026-02-26 18:06:52.960472,Karachi,Online
670,29,254.57534259612308,2026-02-26 18:07:02.960472,Lahore,Cash
671,15,262.30425962488147,2026-02-26 18:07:12.960472,Islamabad,Cash
672,29,96.33048837959252,2026-02-26 18:07:22.960472,Islamabad,Online
673,38,182.86562029598255,2026-02-26 18:07:32.960472,Islamabad,Online
674,10,181.42795670021042,2026-02-26 18:07:42.960472,Lahore,Cash
675,33,129.62441526410893,2026-02-26 18:07:52.960472,Karachi,Cash
676,48,161.10916562045622,2026-02-26 18:08:02.960472,Lahore,Online
677,19,144.47120772670857,2026-02-26 18:08:12.960472,Karachi,Card
678,38,287.6135221711811,2026-02-26 18:08:22.960472,Lahore,Card
679,5,246.78391965737305,2026-02-26 18:08:32.960472,Karachi,Card
680,12,263.57775474970794,2026-02-26 18:08:42.960472,Karachi,Cash
681,26,236.08360320216175,2026-02-26 18:08:52.960472,Lahore,Card
682,43,143.54741143913856,2026-02-26 18:09:02.960472,Karachi,Online
683,2,173.7739866860113,2026-02-26 18:09:12.960472,Islamabad,Card
684,28,224.4687280613959,2026-02-26 18:09:22.960472,Islamabad,Card
685,47,138.89360955540275,2026-02-26 18:09:32.960472,Lahore,Online
686,50,235.6499215086194,2026-02-26 18:09:42.960472,Karachi,Online
687,29,187.98373009209325,2026-02-26 18:09:52.960472,Karachi,Card
688,8,181.25895962252014,2026-02-26 18:10:02.960472,Karachi,Cash
689,8,13302.198645669916,2026-02-26 18:10:12.960472,Karachi,Card
690,22,222.213165574302,2026-02-26 18:10:22.960472,Islamabad,Online
691,18,282.31986213399864,2026-02-26 18:10:32.960472,Islamabad,Card
692,5,149.64553178468694,2026-02-26 18:10:42.960472,Lahore,Online
693,41,167.1383340941253,2026-02-26 18:10:52.960472,Lahore,Cash
694,5,153.13221588883394,2026-02-26 18:11:02.960472,Karachi,Cash
695,15,116.51104139658,2026-02-26 18:11:12.960472,Karachi,Card
696,44,288.23434671313595,2026-02-26 18:11:22.960472,Karachi,Online
697,17,137.92493845254387,2026-02-26 18:11:32.960472,Lahore,Cash
698,41,159.18472954725772,2026-02-26 18:11:42.960472,Islamabad,Cash
699,46,265.788325414108,2026-02-26 18:11:52.960472,Lahore,Cash
700,34,112.34464765308924,2026-02-26 18:12:02.960472,Lahore,Card
701,42,237.81757846436906,2026-02-26 18:12:12.960472,Islamabad,Cash
702,47,129.34878273291113,2026-02-26 18:12:22.960472,Islamabad,Online
703,31,262.33473682647934,2026-02-26 18:12:32.960472,Karachi,Cash
704,14,91.50611564795707,2026-02-26 18:12:42.960472,Islamabad,Online
705,22,112.32652918746686,2026-02-26 18:12:52.960472,Karachi,Card
706,1,172.75388825205457,2026-02-26 18:13:02.960472,Karachi,Cash
707,39,248.59113450863677,2026-02-26 18:13:12.960472,Karachi,Card
708,35,198.45208746817133,2026-02-26 18:13:22.960472,Karachi,Online
709,3,183.21424635567146,2026-02-26 18:13:32.960472,Islamabad,Cash
710,25,267.3022103732359,2026-02-26 18:13:42.960472,Karachi,Cash
711,33,307.7619769216536,2026-02-26 18:13:52.960472,Islamabad,Cash
712,1,233.6128642206886,2026-02-26 18:14:02.960472,Lahore,Card
713,36,168.85727484493583,2026-02-26 18:14:12.960472,Lahore,Card
714,22,13349.302367992992,2026-02-26 18:14:22.960472,Lahore,Card
715,39,200.92169665326966,2026-02-26 18:14:32.960472,Islamabad,Cash
716,9,217.37908526808354,2026-02-26 18:14:42.960472,Karachi,Cash
717,21,173.01201598453193,2026-02-26 18:14:52.960472,Islamabad,Card
718,17,161.08476372988437,2026-02-26 18:15:02.960472,Islamabad,Card
719,30,209.79226275488406,2026-02-26 18:15:12.960472,Lahore,Card
720,33,151.0813611192484,2026-02-26 18:15:22.960472,Islamabad,Online
721,16,220.4126377857236,2026-02-26 18:15:32.960472,Karachi,Online
722,44,114.87081978810798,2026-02-26 18:15:42.960472,Islamabad,Cash
723,31,251.45778186628218,2026-02-26 18:15:52.960472,Islamabad,Online
724,31,223.62987412065215,2026-02-26 18:16:02.960472,Lahore,Online
725,50,212.80148671569378,2026-02-26 18:16:12.960472,Karachi,Cash
726,45,249.1345491972757,2026-02-26 18:16:22.960472,Islamabad,Card
727,26,283.27372222312886,2026-02-26 18:16:32.960472,Karachi,Card
728,41,250.7185032509065,2026-02-26 18:16:42.960472,Lahore,Card
729,32,107.95628843341774,2026-02-26 18:16:52.960472,Lahore,Card
730,18,136.02115166321494,2026-02-26 18:17:02.960472,Islamabad,Card
731,12,168.75907111521605,2026-02-26 18:17:12.960472,Karachi,Card
732,45,201.3045525105417,2026-02-26 18:17:22.960472,Lahore,Card
733,46,225.88295102345614,2026-02-26 18:17:32.960472,Karachi,Online
734,36,163.71280934232672,2026-02-26 18:17:42.960472,Lahore,Cash
735,18,209.33833822385392,2026-02-26 18:17:52.960472,Islamabad,Cash
736,2,162.23085338233386,2026-02-26 18:18:02.960472,Islamabad,Card
737,42,169.4241098504026,2026-02-26 18:18:12.960472,Islamabad,Online
738,30,129.66694515758888,2026-02-26 18:18:22.960472,Lahore,Online
739,35,153.8383376944548,2026-02-26 18:18:32.960472,Islamabad,Online
740,36,132.41576971918332,2026-02-26 18:18:42.960472,Islamabad,Card
741,34,151.20633735113336,2026-02-26 18:18:52.960472,Karachi,Cash
742,48,252.682089830392,2026-02-26 18:19:02.960472,Karachi,Card
743,1,152.53005555840286,2026-02-26 18:19:12.960472,Karachi,Cash
744,2,331.61910324186954,2026-02-26 18:19:22.960472,Lahore,Card
745,24,224.66589504404448,2026-02-26 18:19:32.960472,Lahore,Online
746,11,209.2418061847437,2026-02-26 18:19:42.960472,Karachi,Cash
747,17,157.08211099093933,2026-02-26 18:19:52.960472,Lahore,Card
748,27,235.01549397044957,2026-02-26 18:20:02.960472,Islamabad,Cash
749,15,171.2181086881113,2026-02-26 18:20:12.960472,Lahore,Online
750,40,206.10049073226807,2026-02-26 18:20:22.960472,Lahore,Cash
751,37,328.00422691343977,2026-02-26 18:20:32.960472,Karachi,Online
752,24,195.1970050137675,2026-02-26 18:20:42.960472,Karachi,Cash
753,50,257.4636663142838,2026-02-26 18:20:52.960472,Karachi,Online
754,47,164.84117874370563,2026-02-26 18:21:02.960472,Lahore,Cash
755,1,198.25057547515192,2026-02-26 18:21:12.960472,Karachi,Online
756,1,288.5400317817755,2026-02-26 18:21:22.960472,Karachi,Card
757,3,168.65164711061163,2026-02-26 18:21:32.960472,Karachi,Online
758,24,290.62242789984646,2026-02-26 18:21:42.960472,Islamabad,Online
759,35,235.38759677277378,2026-02-26 18:21:52.960472,Lahore,Cash
760,2,171.8766612052866,2026-02-26 18:22:02.960472,Karachi,Card
761,44,231.62038695277604,2026-02-26 18:22:12.960472,Islamabad,Online
762,49,248.6277224813365,2026-02-26 18:22:22.960472,Islamabad,Cash
763,6,231.0904981108598,2026-02-26 18:22:32.960472,Karachi,Cash
764,43,121.48876400547718,2026-02-26 18:22:42.960472,Karachi,Online
765,1,163.64314120875656,2026-02-26 18:22:52.960472,Karachi,Card
766,24,187.62406822242477,2026-02-26 18:23:02.960472,Lahore,Online
767,3,196.2783285449977,2026-02-26 18:23:12.960472,Lahore,Cash
768,2,231.0336048775339,2026-02-26 18:23:22.960472,Karachi,Online
769,36,208.88505004666268,2026-02-26 18:23:32.960472,Islamabad,Cash
770,40,133.23278206449493,2026-02-26 18:23:42.960472,Lahore,Online
771,7,219.00989255029816,2026-02-26 18:23:52.960472,Lahore,Cash
772,20,230.52928726419117,2026-02-26 18:24:02.960472,Islamabad,Cash
773,36,227.989522396552,2026-02-26 18:24:12.960472,Islamabad,Cash
774,21,254.0390362777311,2026-02-26 18:24:22.960472,Karachi,Card
775,32,241.6961077274452,2026-02-26 18:24:32.960472,Lahore,Card
776,19,222.95900396142184,2026-02-26 18:24:42.960472,Karachi,Online
777,6,196.49171442706765,2026-02-26 18:24:52.960472,Karachi,Cash
778,3,116.95195332420043,2026-02-26 18:25:02.960472,Islamabad,Card
779,15,221.4809109566293,2026-02-26 18:25:12.960472,Islamabad,Cash
780,41,210.38438435815556,2026-02-26 18:25:22.960472,Lahore,Cash
781,31,213.57894185976866,2026-02-26 18:25:32.960472,Karachi,Card
782,32,136.16257120898453,2026-02-26 18:25:42.960472,Islamabad,Card
783,33,145.94717297958687,2026-02-26 18:25:52.960472,Islamabad,Card
784,8,252.6576426666452,2026-02-26 18:26:02.960472,Lahore,Card
785,42,198.02224230716726,2026-02-26 18:26:12.960472,Lahore,Cash
786,33,234.07503486863123,2026-02-26 18:26:22.960472,Islamabad,Cash
787,43,201.41591880652305,2026-02-26 18:26:32.960472,Karachi,Cash
788,5,201.48780697478725,2026-02-26 18:26:42.960472,Karachi,Online
789,39,246.9141902987999,2026-02-26 18:26:52.960472,Islamabad,Card
790,14,174.1977635891313,2026-02-26 18:27:02.960472,Karachi,Cash
791,46,204.80603884704917,2026-02-26 18:27:12.960472,Karachi,Card
792,50,176.8862355647479,2026-02-26 18:27:22.960472,Islamabad,Card
793,37,178.27518862838423,2026-02-26 18:27:32.960472,Karachi,Card
794,13,184.54139382656803,2026-02-26 18:27:42.960472,Karachi,Online
795,22,211.10668858168563,2026-02-26 18:27:52.960472,Islamabad,Online
796,29,176.06256891682614,2026-02-26 18:28:02.960472,Islamabad,Cash
797,24,262.78780627867604,2026-02-26 18:28:12.960472,Karachi,Cash
798,6,155.26963488902481,2026-02-26 18:28:22.960472,Karachi,Cash
799,37,190.65641779193206,2026-02-26 18:28:32.960472,Islamabad,Online
800,36,178.01344708629125,2026-02-26 18:28:42.960472,Lahore,Cash
801,31,272.3488942176866,2026-02-26 18:28:52.960472,Karachi,Online
802,3,209.82773882557873,2026-02-26 18:29:02.960472,Islamabad,Card
803,11,251.59222697343174,2026-02-26 18:29:12.960472,Lahore,Cash
804,31,125.7219813481514,2026-02-26 18:29:22.960472,Islamabad,Online
805,3,213.35251329346295,2026-02-26 18:29:32.960472,Lahore,Online
806,19,244.48153978117185,2026-02-26 18:29:42.960472,Islamabad,Online
807,24,204.1141994637712,2026-02-26 18:29:52.960472,Islamabad,Cash
808,9,253.27401875326757,2026-02-26 18:30:02.960472,Islamabad,Cash
809,5,174.1355774949814,2026-02-26 18:30:12.960472,Karachi,Cash
810,29,270.46737200927896,2026-02-26 18:30:22.960472,Karachi,Cash
811,38,314.9449061809625,2026-02-26 18:30:32.960472,Islamabad,Cash
812,27,181.85807197801705,2026-02-26 18:30:42.960472,Karachi,Cash
813,29,177.7248739299614,2026-02-26 18:30:52.960472,Islamabad,Card
814,40,272.66922385588504,2026-02-26 18:31:02.960472,Islamabad,Cash
815,48,278.97860728653563,2026-02-26 18:31:12.960472,Karachi,Card
816,47,173.85699864233658,2026-02-26 18:31:22.960472,Islamabad,Online
817,34,178.99065914520713,2026-02-26 18:31:32.960472,Lahore,Card
818,42,185.91076955697463,2026-02-26 18:31:42.960472,Lahore,Card
819,12,132.77747444828614,2026-02-26 18:31:52.960472,Islamabad,Cash
820,13,154.0674026757901,2026-02-26 18:32:02.960472,Lahore,Online
821,10,149.7929616623966,2026-02-26 18:32:12.960472,Islamabad,Card
822,37,161.6101217447936,2026-02-26 18:32:22.960472,Karachi,Card
823,38,198.26575563066095,2026-02-26 18:32:32.960472,Islamabad,Online
824,31,211.71073662682605,2026-02-26 18:32:42.960472,Lahore,Online
825,3,277.52502464070386,2026-02-26 18:32:52.960472,Karachi,Cash
826,4,150.08229796306046,2026-02-26 18:33:02.960472,Islamabad,Online
827,21,249.21611992382918,2026-02-26 18:33:12.960472,Lahore,Online
828,19,189.30055778872455,2026-02-26 18:33:22.960472,Islamabad,Cash
829,7,11134.113892107078,2026-02-26 18:33:32.960472,Islamabad,Card
830,46,233.7409746083302,2026-02-26 18:33:42.960472,Karachi,Card
831,14,258.3551457191818,2026-02-26 18:33:52.960472,Karachi,Cash
832,33,281.0554278893858,2026-02-26 18:34:02.960472,Islamabad,Card
833,14,121.50198311713285,2026-02-26 18:34:12.960472,Lahore,Online
834,26,203.69814820367841,2026-02-26 18:34:22.960472,Karachi,Cash
835,31,174.1233174545888,2026-02-26 18:34:32.960472,Lahore,Online
836,4,170.0537801720332,2026-02-26 18:34:42.960472,Islamabad,Cash
837,38,227.7688408403454,2026-02-26 18:34:52.960472,Karachi,Cash
838,21,168.8564751788358,2026-02-26 18:35:02.960472,Karachi,Card
839,5,175.20154768367647,2026-02-26 18:35:12.960472,Lahore,Card
840,10,191.59425521873533,2026-02-26 18:35:22.960472,Karachi,Online
841,42,181.33003658117153,2026-02-26 18:35:32.960472,Karachi,Card
842,22,141.32148964939375,2026-02-26 18:35:42.960472,Karachi,Online
843,22,239.7953252423737,2026-02-26 18:35:52.960472,Karachi,Cash
844,17,252.42654692538002,2026-02-26 18:36:02.960472,Lahore,Cash
845,44,7244.405718366606,2026-02-26 18:36:12.960472,Karachi,Card
846,17,181.17236744888672,2026-02-26 18:36:22.960472,Karachi,Card
847,43,210.14615104256498,2026-02-26 18:36:32.960472,Islamabad,Card
848,21,124.2127942501384,2026-02-26 18:36:42.960472,Islamabad,Online
849,45,277.3752600665031,2026-02-26 18:36:52.960472,Lahore,Card
850,38,289.7938836547761,2026-02-26 18:37:02.960472,Lahore,Cash
851,46,13887.480798689772,2026-02-26 18:37:12.960472,Karachi,Online
852,28,180.6149220032008,2026-02-26 18:37:22.960472,Islamabad,Online
853,3,227.1749551394671,2026-02-26 18:37:32.960472,Lahore,Cash
854,50,254.18048269527355,2026-02-26 18:37:42.960472,Islamabad,Online
855,46,157.47217706689023,2026-02-26 18:37:52.960472,Lahore,Cash
856,29,205.23676493190652,2026-02-26 18:38:02.960472,Lahore,Card
857,9,112.57265075212368,2026-02-26 18:38:12.960472,Karachi,Card
858,3,137.13298497855777,2026-02-26 18:38:22.960472,Lahore,Card
859,14,244.20504182795898,2026-02-26 18:38:32.960472,Islamabad,Cash
860,23,9958.757350787708,2026-02-26 18:38:42.960472,Lahore,Online
861,21,174.11943504819143,2026-02-26 18:38:52.960472,Islamabad,Card
862,29,211.18939758194492,2026-02-26 18:39:02.960472,Karachi,Online
863,44,199.1788551963624,2026-02-26 18:39:12.960472,Lahore,Card
864,3,259.4196636724042,2026-02-26 18:39:22.960472,Islamabad,Online
865,2,326.3466212936811,2026-02-26 18:39:32.960472,Karachi,Cash
866,12,173.45656135398397,2026-02-26 18:39:42.960472,Lahore,Card
867,50,175.52802787408888,2026-02-26 18:39:52.960472,Islamabad,Cash
868,36,252.2080438534536,2026-02-26 18:40:02.960472,Islamabad,Cash
869,24,7670.282701694214,2026-02-26 18:40:12.960472,Lahore,Cash
870,35,13786.29986355158,2026-02-26 18:40:22.960472,Lahore,Card
871,45,229.53274153461547,2026-02-26 18:40:32.960472,Islamabad,Online
872,9,255.4351790291454,2026-02-26 18:40:42.960472,Islamabad,Online
873,39,11974.714616692836,2026-02-26 18:40:52.960472,Karachi,Online
874,38,225.36370155536488,2026-02-26 18:41:02.960472,Islamabad,Card
875,50,250.4260412389291,2026-02-26 18:41:12.960472,Lahore,Card
876,15,276.58444006204576,2026-02-26 18:41:22.960472,Karachi,Online
877,49,167.54043375481604,2026-02-26 18:41:32.960472,Karachi,Cash
878,12,224.02810537053736,2026-02-26 18:41:42.960472,Islamabad,Card
879,23,181.48383157013518,2026-02-26 18:41:52.960472,Karachi,Online
880,3,158.32205063603666,2026-02-26 18:42:02.960472,Islamabad,Online
881,8,165.5229839459817,2026-02-26 18:42:12.960472,Lahore,Online
882,42,224.74777587807628,2026-02-26 18:42:22.960472,Islamabad,Card
883,33,220.9126277393,2026-02-26 18:42:32.960472,Islamabad,Online
884,35,220.02060146192184,2026-02-26 18:42:42.960472,Lahore,Cash
885,11,188.71431762153335,2026-02-26 18:42:52.960472,Islamabad,Cash
886,28,200.17073755892054,2026-02-26 18:43:02.960472,Karachi,Online
887,1,240.88763479380248,2026-02-26 18:43:12.960472,Islamabad,Card
888,14,125.5303470175347,2026-02-26 18:43:22.960472,Lahore,Online
889,48,201.2321049214292,2026-02-26 18:43:32.960472,Islamabad,Cash
890,21,204.4978074063395,2026-02-26 18:43:42.960472,Islamabad,Online
891,38,237.66521345388247,2026-02-26 18:43:52.960472,Karachi,Card
892,13,132.48757940285873,2026-02-26 18:44:02.960472,Karachi,Cash
893,45,274.7566872758706,2026-02-26 18:44:12.960472,Karachi,Card
894,2,210.6815212214255,2026-02-26 18:44:22.960472,Lahore,Cash
895,12,10412.665786761103,2026-02-26 18:44:32.960472,Lahore,Online
896,33,179.93101213338866,2026-02-26 18:44:42.960472,Islamabad,Online
897,27,195.2352233806524,2026-02-26 18:44:52.960472,Islamabad,Cash
898,10,213.95107628851696,2026-02-26 18:45:02.960472,Karachi,Online
899,27,230.39482548582697,2026-02-26 18:45:12.960472,Lahore,Online
900,37,209.3304561578179,2026-02-26 18:45:22.960472,Karachi,Online
901,25,177.67831927247357,2026-02-26 18:45:32.960472,Karachi,Online
902,42,209.7044996449154,2026-02-26 18:45:42.960472,Lahore,Online
903,2,253.6815874929886,2026-02-26 18:45:52.960472,Karachi,Card
904,43,148.674235029447,2026-02-26 18:46:02.960472,Lahore,Card
905,44,206.64848370734381,2026-02-26 18:46:12.960472,Islamabad,Cash
906,36,164.99395925304134,2026-02-26 18:46:22.960472,Lahore,Cash
907,37,259.7523314462421,2026-02-26 18:46:32.960472,Karachi,Online
908,8,123.84065476081126,2026-02-26 18:46:42.960472,Islamabad,Cash
909,25,172.05390763642058,2026-02-26 18:46:52.960472,Lahore,Cash
910,25,218.86059375322606,2026-02-26 18:47:02.960472,Lahore,Card
911,23,278.27620146171705,2026-02-26 18:47:12.960472,Lahore,Online
912,25,196.71248694635062,2026-02-26 18:47:22.960472,Lahore,Cash
913,41,172.2400236653401,2026-02-26 18:47:32.960472,Lahore,Cash
914,2,294.0578534720295,2026-02-26 18:47:42.960472,Karachi,Card
915,33,127.5993049791878,2026-02-26 18:47:52.960472,Lahore,Online
916,23,90.0597021689959,2026-02-26 18:48:02.960472,Islamabad,Online
917,35,222.00072250266663,2026-02-26 18:48:12.960472,Karachi,Online
918,17,174.89728878236946,2026-02-26 18:48:22.960472,Karachi,Card
919,50,148.93835914346434,2026-02-26 18:48:32.960472,Lahore,Card
920,28,235.41782236496766,2026-02-26 18:48:42.960472,Karachi,Card
921,36,212.19003568855993,2026-02-26 18:48:52.960472,Karachi,Cash
922,27,171.79606846316358,2026-02-26 18:49:02.960472,Karachi,Card
923,2,135.9847800664553,2026-02-26 18:49:12.960472,Islamabad,Online
924,19,243.62286641400723,2026-02-26 18:49:22.960472,Karachi,Online
925,20,232.51005889793305,2026-02-26 18:49:32.960472,Lahore,Cash
926,13,195.04120681103086,2026-02-26 18:49:42.960472,Lahore,Cash
927,8,292.3318498023833,2026-02-26 18:49:52.960472,Islamabad,Online
928,26,146.49576168369236,2026-02-26 18:50:02.960472,Lahore,Online
929,48,123.72374145376305,2026-02-26 18:50:12.960472,Islamabad,Card
930,43,165.40459650593777,2026-02-26 18:50:22.960472,Lahore,Card
931,42,197.7206991822251,2026-02-26 18:50:32.960472,Lahore,Cash
932,25,212.16697246613458,2026-02-26 18:50:42.960472,Islamabad,Online
933,1,7131.047040250833,2026-02-26 18:50:52.960472,Karachi,Cash
934,43,217.60276982571483,2026-02-26 18:51:02.960472,Lahore,Online
935,29,203.71031069000776,2026-02-26 18:51:12.960472,Islamabad,Online
936,46,188.5298698634824,2026-02-26 18:51:22.960472,Karachi,Card
937,30,247.52513776413124,2026-02-26 18:51:32.960472,Lahore,Cash
938,19,182.85120858486854,2026-02-26 18:51:42.960472,Islamabad,Cash
939,45,225.27509053057454,2026-02-26 18:51:52.960472,Karachi,Cash
940,12,198.5537557912565,2026-02-26 18:52:02.960472,Islamabad,Cash
941,12,213.48346786985354,2026-02-26 18:52:12.960472,Islamabad,Card
942,37,188.49717822018087,2026-02-26 18:52:22.960472,Islamabad,Online
943,23,235.38577706248103,2026-02-26 18:52:32.960472,Islamabad,Online
944,21,236.12700401450385,2026-02-26 18:52:42.960472,Lahore,Card
945,48,222.9964512911072,2026-02-26 18:52:52.960472,Lahore,Online
946,29,230.37571635747523,2026-02-26 18:53:02.960472,Lahore,Card
947,3,152.78156112284736,2026-02-26 18:53:12.960472,Karachi,Online
948,49,216.16228814544897,2026-02-26 18:53:22.960472,Islamabad,Online
949,23,262.46008837437665,2026-02-26 18:53:32.960472,Lahore,Card
950,9,224.57022835097487,2026-02-26 18:53:42.960472,Lahore,Cash
951,39,148.46412485992386,2026-02-26 18:53:52.960472,Karachi,Cash
952,24,6251.857922025504,2026-02-26 18:54:02.960472,Karachi,Card
953,41,166.1803848970365,2026-02-26 18:54:12.960472,Karachi,Card
954,12,290.0470216455408,2026-02-26 18:54:22.960472,Karachi,Cash
955,16,197.99210246778284,2026-02-26 18:54:32.960472,Islamabad,Online
956,30,128.4612448940976,2026-02-26 18:54:42.960472,Islamabad,Cash
957,13,206.40522074553945,2026-02-26 18:54:52.960472,Islamabad,Online
958,24,165.94741712625597,2026-02-26 18:55:02.960472,Karachi,Online
959,29,242.0321774494362,2026-02-26 18:55:12.960472,Karachi,Online
960,33,167.36880103488045,2026-02-26 18:55:22.960472,Karachi,Online
961,3,177.690828339261,2026-02-26 18:55:32.960472,Karachi,Online
962,10,105.52296345272345,2026-02-26 18:55:42.960472,Lahore,Cash
963,26,177.38468403754615,2026-02-26 18:55:52.960472,Islamabad,Cash
964,28,78.80603366855216,2026-02-26 18:56:02.960472,Karachi,Card
965,7,120.80485882571384,2026-02-26 18:56:12.960472,Islamabad,Cash
966,1,238.02073280721487,2026-02-26 18:56:22.960472,Islamabad,Online
967,49,239.2900079325416,2026-02-26 18:56:32.960472,Lahore,Card
968,18,221.27287808924825,2026-02-26 18:56:42.960472,Lahore,Cash
969,12,151.65119284353935,2026-02-26 18:56:52.960472,Islamabad,Cash
970,15,197.614432192901,2026-02-26 18:57:02.960472,Islamabad,Cash
971,5,199.81987304547158,2026-02-26 18:57:12.960472,Karachi,Cash
972,35,142.08176554037286,2026-02-26 18:57:22.960472,Lahore,Cash
973,50,275.1699150883575,2026-02-26 18:57:32.960472,Karachi,Cash
974,12,243.86811452878356,2026-02-26 18:57:42.960472,Islamabad,Cash
975,15,188.95179130851682,2026-02-26 18:57:52.960472,Karachi,Card
976,21,201.34429194972654,2026-02-26 18:58:02.960472,Islamabad,Cash
977,14,210.41914039737762,2026-02-26 18:58:12.960472,Islamabad,Online
978,9,97.91325657878546,2026-02-26 18:58:22.960472,Karachi,Card
979,36,187.64113087397016,2026-02-26 18:58:32.960472,Lahore,Cash
980,36,165.90078760011008,2026-02-26 18:58:42.960472,Islamabad,Online
981,50,149.91899950525422,2026-02-26 18:58:52.960472,Lahore,Cash
982,14,185.94498535570224,2026-02-26 18:59:02.960472,Islamabad,Card
983,4,289.88432634247613,2026-02-26 18:59:12.960472,Islamabad,Card
984,49,232.0421430633505,2026-02-26 18:59:22.960472,Lahore,Cash
985,34,171.44105051086015,2026-02-26 18:59:32.960472,Lahore,Cash
986,2,228.62913906780793,2026-02-26 18:59:42.960472,Karachi,Online
987,39,269.9677718293001,2026-02-26 18:59:52.960472,Lahore,Online
988,41,246.23168414563844,2026-02-26 19:00:02.960472,Karachi,Cash
989,25,202.9815184960087,2026-02-26 19:00:12.960472,Islamabad,Online
990,5,167.6531611147213,2026-02-26 19:00:22.960472,Lahore,Cash
991,21,234.9111656806795,2026-02-26 19:00:32.960472,Karachi,Card
992,39,219.67426927108747,2026-02-26 19:00:42.960472,Lahore,Card
993,8,244.7596610013866,2026-02-26 19:00:52.960472,Lahore,Cash
994,10,231.75859008409847,2026-02-26 19:01:02.960472,Islamabad,Cash
995,41,252.47763576596677,2026-02-26 19:01:12.960472,Islamabad,Online
996,5,173.2382394219716,2026-02-26 19:01:22.960472,Lahore,Card
997,38,265.8697032817163,2026-02-26 19:01:32.960472,Karachi,Online
998,39,209.87998023461998,2026-02-26 19:01:42.960472,Lahore,Card
999,23,303.76304363126326,2026-02-26 19:01:52.960472,Lahore,Cash
1000,2,165.5406090955216,2026-02-26 19:02:02.960472,Islamabad,Card
